# Sensor type: Respeck
# Activity type: Lying down on stomach
# Activity code: 8
# Subject id: s1956488
# Notes: 1
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1664721404227,0.04736328,-0.16949463,-0.960022,-0.140625,0.9375,0.234375
1664721404325,0.05883789,-0.16802979,-0.9578247,0.25,1.265625,0.140625
1664721404328,0.052001953,-0.16827393,-0.96051025,0.296875,1.21875,0.015625
1664721404356,0.049072266,-0.16729736,-0.96466064,0.5,1.296875,0.1875
1664721404399,0.05053711,-0.16485596,-0.95806885,-0.078125,1.234375,0.125
1664721404475,0.056152344,-0.16949463,-0.9607544,0.015625,1.1875,0.15625
1664721404478,0.052978516,-0.17242432,-0.9573364,-0.359375,0.8125,0.21875
1664721404516,0.05444336,-0.16558838,-0.9639282,-0.59375,1.15625,0.140625
1664721404543,0.05102539,-0.16583252,-0.9585571,-0.34375,1.078125,0.3125
1664721404649,0.049316406,-0.16290283,-0.9612427,0.03125,0.96875,0.265625
1664721404651,0.051513672,-0.1638794,-0.95977783,0.015625,1.3125,0.234375
1664721404680,0.047851562,-0.1729126,-0.96221924,0.375,1.3125,0.046875
1664721404700,0.05834961,-0.17437744,-0.9668579,0.3125,1.078125,0.28125
1664721404828,0.049560547,-0.1663208,-0.958313,0.25,1.328125,0.140625
1664721404830,0.052978516,-0.1687622,-0.9651489,0.1875,1.125,0.328125
1664721404842,0.047851562,-0.16241455,-0.9612427,0.53125,1.34375,0.359375
1664721404910,0.049560547,-0.16705322,-0.9602661,0.15625,1.125,0.171875
1664721404912,0.049316406,-0.16949463,-0.9649048,-0.34375,1.03125,0.171875
1664721404961,0.044921875,-0.16265869,-0.96099854,-0.734375,0.71875,0.296875
1664721405003,0.053955078,-0.16436768,-0.9602661,-0.546875,0.5625,0.28125
1664721405083,0.05126953,-0.17071533,-0.95928955,-0.40625,0.3125,0.390625
1664721405086,0.053222656,-0.16705322,-0.9546509,-0.046875,0.484375,0.359375
1664721405128,0.053955078,-0.16729736,-0.96173096,-0.265625,0.78125,0.15625
1664721405157,0.057861328,-0.17022705,-0.9546509,-0.53125,0.875,0.03125
1664721405195,0.052734375,-0.17462158,-0.96881104,-0.375,0.9375,0.171875
1664721405224,0.056152344,-0.16607666,-0.96099854,0.046875,1.0625,0.25
1664721405267,0.048095703,-0.1741333,-0.9487915,-0.125,0.921875,0.109375
1664721405312,0.05102539,-0.17266846,-0.9619751,-0.0625,1.1875,0.328125
1664721405383,0.056152344,-0.1807251,-0.9656372,-0.375,0.625,0.234375
1664721405387,0.06225586,-0.17266846,-0.9614868,-0.53125,0.515625,0.296875
1664721405418,0.055419922,-0.17974854,-0.96099854,-0.40625,1.0625,0.390625
1664721405451,0.055664062,-0.17681885,-0.9639282,0.140625,1.1875,0.265625
1664721405572,0.060546875,-0.17852783,-0.9595337,-0.28125,1.140625,0.171875
1664721405575,0.055419922,-0.17340088,-0.960022,-0.28125,1.09375,0.15625
1664721405594,0.05419922,-0.17559814,-0.95880127,-0.640625,1.1875,0.0625
1664721405662,0.05883789,-0.1795044,-0.9595337,-0.078125,1.203125,0.046875
1664721405664,0.057373047,-0.17730713,-0.95684814,0.125,1.21875,0.109375
1664721405696,0.059326172,-0.17608643,-0.9541626,0.421875,1.390625,0.171875
1664721405750,0.05908203,-0.18048096,-0.96173096,0.71875,1.546875,0.203125
1664721405821,0.057128906,-0.17828369,-0.96051025,1.015625,1.640625,0.359375
1664721405825,0.056884766,-0.17437744,-0.96295166,1.1875,1.765625,0.171875
1664721405870,0.055908203,-0.17315674,-0.9607544,1.015625,1.53125,0.15625
1664721405890,0.053466797,-0.17047119,-0.95977783,0.90625,1.46875,0.265625
1664721405980,0.052734375,-0.17242432,-0.96173096,1.03125,1.359375,0.296875
1664721405981,0.052246094,-0.17608643,-0.95196533,0.28125,1.234375,0.171875
1664721406026,0.05834961,-0.16925049,-0.96661377,0.78125,1.203125,0.25
1664721406066,0.053466797,-0.17437744,-0.9570923,0.546875,1.15625,0.234375
1664721406137,0.052490234,-0.16851807,-0.956604,0.734375,1.1875,0.21875
1664721406138,0.057373047,-0.1741333,-0.96710205,0.5,1.140625,0.296875
1664721406180,0.05810547,-0.17047119,-0.96343994,0.546875,1.390625,0.3125
1664721406204,0.052490234,-0.16314697,-0.95806885,0.234375,1.40625,0.203125
1664721406294,0.049560547,-0.17022705,-0.9512329,0.15625,1.375,0.28125
1664721406297,0.048339844,-0.17266846,-0.96173096,0.015625,1.25,0.21875
1664721406341,0.048095703,-0.17242432,-0.9602661,0.640625,1.421875,0.1875
1664721406428,0.049072266,-0.17047119,-0.95928955,0.234375,1.328125,0.40625
1664721406430,0.052978516,-0.16583252,-0.95635986,0.125,1.1875,0.03125
1664721406456,0.056396484,-0.16802979,-0.9624634,0.09375,1.0625,0.28125
1664721406493,0.05419922,-0.16656494,-0.95806885,0.03125,1.046875,0.03125
1664721406584,0.049804688,-0.16656494,-0.96588135,0.203125,1.21875,0.328125
1664721406587,0.053710938,-0.16680908,-0.95806885,-0.0625,1.0625,0.234375
1664721406605,0.052978516,-0.16729736,-0.96759033,-0.078125,1.15625,0.125
1664721406660,0.05053711,-0.17095947,-0.95635986,-0.171875,0.96875,0.109375
1664721406731,0.052001953,-0.16973877,-0.9631958,0.28125,1.171875,0.078125
1664721406733,0.048583984,-0.16900635,-0.95880127,-0.546875,0.78125,0.234375
1664721406767,0.049072266,-0.17095947,-0.9680786,-0.6875,0.921875,0.25
1664721406812,0.05419922,-0.17095947,-0.9558716,-0.390625,1.15625,0.171875
1664721406888,0.052734375,-0.17633057,-0.95806885,-0.171875,1.046875,0.328125
1664721406892,0.052001953,-0.17388916,-0.9570923,0.15625,1.3125,0.171875
1664721406927,0.05053711,-0.16778564,-0.96099854,0.1875,1.46875,0.171875
1664721407017,0.048828125,-0.17926025,-0.96417236,0.25,1.234375,0.375
1664721407018,0.052001953,-0.17706299,-0.956604,-0.1875,1.15625,0.15625
1664721407055,0.04711914,-0.17364502,-0.9649048,0.03125,1.078125,0.28125
1664721407080,0.05029297,-0.17706299,-0.95880127,0.34375,1.21875,0.21875
1664721407176,0.04736328,-0.17095947,-0.9651489,0.203125,0.9375,0.15625
1664721407181,0.045410156,-0.17803955,-0.9595337,0.1875,0.984375,0.203125
1664721407222,0.047851562,-0.17242432,-0.9546509,0.0625,1.1875,0.140625
1664721407242,0.05053711,-0.17340088,-0.96051025,0.171875,1.1875,0.203125
1664721407327,0.051513672,-0.1716919,-0.9607544,0.109375,1.1875,0.3125
1664721407330,0.053710938,-0.1819458,-0.9644165,0.1875,1.09375,0.203125
1664721407373,0.0546875,-0.17681885,-0.9573364,0.1875,1.09375,0.265625
1664721407393,0.050048828,-0.17852783,-0.9578247,0.0625,1.0625,0.109375
1664721407485,0.048583984,-0.17462158,-0.9627075,0.328125,1.328125,0.375
1664721407488,0.051757812,-0.18096924,-0.96173096,0.078125,1.3125,0.3125
1664721407540,0.048095703,-0.16827393,-0.9631958,-0.171875,1.09375,0.078125
1664721407559,0.05493164,-0.17218018,-0.95391846,-0.0625,1.34375,0.15625
1664721407671,0.049072266,-0.17144775,-0.9570923,0.15625,1.234375,0.15625
1664721407672,0.049316406,-0.17266846,-0.9639282,0.21875,1.375,0.15625
1664721407688,0.050048828,-0.17242432,-0.9668579,0.40625,1.3125,0.171875
1664721407767,0.05102539,-0.1741333,-0.96343994,0.03125,1.296875,0.1875
1664721407769,0.044677734,-0.17071533,-0.9570923,-0.109375,1.125,0.25
1664721407801,0.05102539,-0.1795044,-0.9595337,0.15625,1.296875,0.265625
1664721407858,0.049804688,-0.17462158,-0.9607544,0.40625,1.34375,0.296875
1664721407905,0.05102539,-0.17486572,-0.96343994,0.515625,1.25,0.21875
1664721407928,0.05493164,-0.17559814,-0.96539307,0.1875,0.96875,0.15625
1664721407971,0.04736328,-0.17315674,-0.9590454,0.15625,0.96875,0.1875
1664721407990,0.05078125,-0.17266846,-0.9619751,0.015625,0.96875,0.390625
1664721408107,0.049072266,-0.17315674,-0.95977783,0.15625,1.015625,0.109375
1664721408109,0.047607422,-0.17144775,-0.9595337,0.0625,1.0625,0.296875
1664721408120,0.049804688,-0.17315674,-0.9607544,-0.15625,0.828125,0.140625
1664721408167,0.053466797,-0.17901611,-0.9602661,-0.171875,0.84375,0.25
1664721408204,0.053710938,-0.17462158,-0.9585571,0.046875,0.859375,0.265625
1664721408241,0.049804688,-0.17486572,-0.95806885,-0.15625,1.078125,0.28125
1664721408270,0.05444336,-0.16998291,-0.96417236,-0.171875,0.9375,0.1875
1664721408317,0.05419922,-0.17584229,-0.9585571,-0.421875,0.953125,0.15625
1664721408407,0.052734375,-0.16900635,-0.95758057,-0.390625,0.6875,0.28125
1664721408409,0.052978516,-0.1765747,-0.9536743,0.0,1.15625,0.265625
1664721408430,0.055908203,-0.17852783,-0.960022,0.140625,0.953125,0.359375
1664721408515,0.05859375,-0.18170166,-0.96221924,0.015625,0.921875,0.203125
1664721408523,0.052001953,-0.17486572,-0.9558716,0.0,0.96875,0.1875
1664721408552,0.055419922,-0.17437744,-0.9631958,0.03125,1.046875,0.109375
1664721408593,0.059326172,-0.1729126,-0.9607544,0.0,0.921875,0.3125
1664721408700,0.05517578,-0.17218018,-0.95928955,0.125,0.984375,0.390625
1664721408707,0.051757812,-0.18145752,-0.9578247,-0.09375,1.046875,0.3125
1664721408743,0.05883789,-0.18048096,-0.95928955,-0.046875,1.140625,0.375
1664721408757,0.052734375,-0.1765747,-0.9585571,-0.140625,1.109375,0.265625
1664721408831,0.050048828,-0.18267822,-0.96173096,-0.078125,1.125,0.09375
1664721408833,0.056884766,-0.17681885,-0.9585571,0.1875,1.328125,0.25
1664721408864,0.061767578,-0.17486572,-0.96295166,0.4375,1.234375,0.265625
1664721408906,0.053222656,-0.1795044,-0.95977783,0.015625,1.046875,0.234375
1664721408998,0.052490234,-0.17486572,-0.95758057,0.625,1.265625,0.21875
1664721409000,0.06274414,-0.17071533,-0.96710205,0.171875,1.25,0.25
1664721409027,0.053222656,-0.17901611,-0.96051025,0.5625,1.21875,0.28125
1664721409081,0.0546875,-0.17901611,-0.95684814,0.421875,1.265625,0.234375
1664721409146,0.051757812,-0.17462158,-0.9578247,0.578125,1.34375,0.25
1664721409151,0.052978516,-0.17071533,-0.9619751,0.234375,1.15625,0.03125
1664721409199,0.051757812,-0.17022705,-0.95196533,-0.0625,1.015625,0.203125
1664721409271,0.049072266,-0.17266846,-0.96099854,-0.015625,1.15625,0.171875
1664721409275,0.048095703,-0.17608643,-0.9570923,0.328125,1.109375,0.234375
1664721409303,0.05102539,-0.17193604,-0.9624634,0.21875,1.1875,0.171875
1664721409360,0.049804688,-0.17706299,-0.9602661,0.109375,1.109375,0.0625
1664721409427,0.053466797,-0.17974854,-0.9631958,0.234375,1.328125,0.203125
1664721409429,0.049072266,-0.1729126,-0.96295166,0.203125,1.15625,0.125
1664721409460,0.052734375,-0.17242432,-0.958313,0.359375,1.234375,0.3125
1664721409495,0.052734375,-0.17730713,-0.95758057,0.171875,1.203125,0.28125
1664721409600,0.051513672,-0.16925049,-0.95806885,0.1875,1.21875,0.09375
1664721409604,0.051513672,-0.18048096,-0.9585571,0.296875,1.25,0.203125
1664721409655,0.056640625,-0.17315674,-0.9614868,-0.171875,0.796875,0.28125
1664721409658,0.052001953,-0.1729126,-0.9624634,0.296875,1.359375,0.171875
1664721409745,0.048828125,-0.17364502,-0.9649048,-0.09375,1.09375,0.21875
1664721409747,0.056152344,-0.17584229,-0.95880127,0.203125,1.359375,0.234375
1664721409794,0.051757812,-0.17486572,-0.95806885,0.265625,1.203125,0.140625
1664721409818,0.056640625,-0.1741333,-0.9602661,0.34375,1.203125,0.140625
1664721409866,0.055664062,-0.17462158,-0.9612427,0.15625,1.125,0.125
1664721409897,0.050048828,-0.17608643,-0.9595337,0.15625,1.1875,0.203125
1664721409942,0.047851562,-0.17559814,-0.96051025,0.0,1.15625,0.140625
1664721410029,0.055908203,-0.17852783,-0.9639282,0.359375,1.296875,0.171875
1664721410036,0.056396484,-0.1807251,-0.96417236,0.328125,1.15625,0.15625
1664721410060,0.052001953,-0.18170166,-0.9602661,-0.0625,1.109375,0.03125
1664721410091,0.049560547,-0.17681885,-0.9624634,-0.265625,0.921875,0.234375
1664721410180,0.056152344,-0.17340088,-0.9607544,-0.3125,0.765625,0.25
1664721410183,0.05908203,-0.17364502,-0.960022,-0.015625,0.71875,0.40625
1664721410226,0.05126953,-0.17633057,-0.9573364,0.140625,0.859375,0.40625
1664721410255,0.057373047,-0.17877197,-0.96417236,0.03125,0.6875,0.21875
1664721410367,0.061279297,-0.18218994,-0.96173096,-0.03125,1.03125,0.09375
1664721410369,0.053466797,-0.18243408,-0.958313,-0.171875,1.09375,0.21875
1664721410374,0.053955078,-0.17681885,-0.9512329,-0.09375,1.21875,0.09375
1664721410460,0.05029297,-0.1765747,-0.9590454,0.28125,1.578125,0.09375
1664721410462,0.055908203,-0.1831665,-0.9663696,-0.171875,1.203125,0.203125
1664721410495,0.060302734,-0.17828369,-0.9578247,0.140625,1.265625,0.296875
1664721410528,0.05859375,-0.1741333,-0.958313,0.125,1.21875,0.21875
1664721410569,0.05493164,-0.1741333,-0.96173096,-0.203125,1.21875,0.21875
1664721410654,0.056884766,-0.175354,-0.9570923,-0.6875,1.125,0.3125
1664721410657,0.047851562,-0.17926025,-0.95440674,0.0,1.453125,0.125
1664721410685,0.059814453,-0.17828369,-0.9561157,0.96875,1.625,0.234375
1664721410773,0.05517578,-0.17901611,-0.95880127,1.671875,2.03125,0.15625
1664721410776,0.053222656,-0.17755127,-0.96954346,1.03125,1.5625,0.203125
1664721410810,0.047851562,-0.16900635,-0.96588135,0.078125,1.09375,0.078125
1664721410862,0.052978516,-0.17828369,-0.9553833,-0.203125,1.046875,0.09375
1664721410946,0.052246094,-0.17803955,-0.95806885,-0.46875,1.15625,0.171875
1664721410949,0.05078125,-0.17266846,-0.95928955,-0.53125,1.125,0.046875
1664721410981,0.05444336,-0.17315674,-0.9624634,-1.046875,1.109375,0.203125
1664721411001,0.05810547,-0.18707275,-0.9702759,-3.1875,0.71875,0.078125
1664721411087,0.053710938,-0.18658447,-0.96710205,-5.421875,0.21875,0.078125
1664721411091,0.055664062,-0.19122314,-0.9558716,-6.546875,-0.265625,-0.046875
1664721411133,0.05883789,-0.20245361,-0.9475708,-5.296875,-0.34375,0.171875
1664721411184,0.05810547,-0.20367432,-0.9414673,-1.421875,0.609375,0.109375
1664721411254,0.055908203,-0.21002197,-0.94976807,0.375,0.828125,0.109375
1664721411260,0.061767578,-0.21002197,-0.9558716,1.21875,1.078125,0.296875
1664721411281,0.0637207,-0.20953369,-0.95269775,1.390625,1.078125,0.234375
1664721411319,0.060791016,-0.20147705,-0.95318604,1.171875,1.109375,0.34375
1664721411411,0.056396484,-0.19708252,-0.9578247,0.734375,1.390625,0.296875
1664721411414,0.060546875,-0.20269775,-0.9570923,0.109375,1.34375,0.1875
1664721411443,0.060546875,-0.20025635,-0.9541626,0.53125,1.46875,0.15625
1664721411536,0.060791016,-0.2029419,-0.9512329,0.96875,1.578125,0.28125
1664721411543,0.057617188,-0.20172119,-0.9517212,1.484375,1.5625,0.25
1664721411561,0.056152344,-0.19732666,-0.9636841,1.140625,1.671875,0.359375
1664721411613,0.057373047,-0.20147705,-0.9534302,0.921875,1.484375,0.40625
1664721411702,0.057861328,-0.19439697,-0.9561157,1.171875,1.453125,0.34375
1664721411708,0.05834961,-0.19659424,-0.9627075,0.828125,1.484375,0.3125
1664721411719,0.053710938,-0.19268799,-0.9558716,0.59375,1.234375,0.390625
1664721411751,0.059570312,-0.19537354,-0.96051025,0.40625,1.046875,0.203125
1664721411842,0.055419922,-0.19659424,-0.9536743,0.71875,1.046875,0.171875
1664721411845,0.056396484,-0.18902588,-0.9458618,1.09375,1.09375,0.234375
1664721411902,0.05102539,-0.18536377,-0.9627075,1.71875,1.296875,0.359375
1664721411927,0.057617188,-0.19171143,-0.9651489,1.125,1.28125,0.3125
1664721411973,0.051757812,-0.1843872,-0.95513916,0.8125,0.734375,0.3125
1664721412010,0.052734375,-0.18951416,-0.96051025,0.625,0.390625,0.171875
1664721412032,0.055419922,-0.1885376,-0.95928955,0.84375,0.65625,0.09375
1664721412076,0.05126953,-0.18389893,-0.9673462,0.140625,0.453125,-0.015625
1664721412189,0.057617188,-0.18414307,-0.95635986,-0.171875,0.265625,0.25
1664721412192,0.061767578,-0.1819458,-0.96343994,-0.546875,0.75,0.1875
1664721412213,0.06542969,-0.18341064,-0.9573364,-0.109375,1.03125,0.09375
1664721412284,0.053222656,-0.1897583,-0.95440674,0.15625,1.09375,0.265625
1664721412292,0.057617188,-0.18878174,-0.9553833,0.25,1.734375,0.28125
1664721412322,0.064941406,-0.18487549,-0.958313,0.0625,1.953125,0.15625
1664721412347,0.060546875,-0.18560791,-0.9541626,0.359375,2.140625,0.25
1664721412439,0.059326172,-0.18609619,-0.96099854,0.46875,2.109375,0.171875
1664721412446,0.057861328,-0.18658447,-0.9570923,0.5,2.234375,0.203125
1664721412471,0.05493164,-0.18414307,-0.95684814,0.515625,1.9375,0.125
1664721412526,0.055908203,-0.18365479,-0.95977783,-0.015625,1.46875,0.21875
1664721412607,0.053955078,-0.18389893,-0.9607544,-0.640625,1.265625,0.21875
1664721412612,0.05419922,-0.18927002,-0.95440674,-2.171875,0.9375,0.203125
1664721412638,0.05053711,-0.19146729,-0.9614868,-3.15625,0.0625,0.109375
1664721412663,0.056884766,-0.19586182,-0.95562744,-3.546875,0.078125,0.171875
1664721412756,0.05883789,-0.19830322,-0.9507446,-4.09375,-0.125,0.0625
1664721412759,0.05810547,-0.20904541,-0.9541626,-3.953125,0.25,0.3125
1664721412787,0.06567383,-0.20733643,-0.9451294,-2.015625,0.640625,0.21875
1664721412830,0.057861328,-0.21270752,-0.95098877,0.3125,1.015625,0.15625
1664721412923,0.057617188,-0.2210083,-0.9468384,1.15625,1.171875,0.3125
1664721412926,0.057373047,-0.21099854,-0.9507446,2.25,1.171875,0.390625
1664721412948,0.06201172,-0.20562744,-0.95758057,1.921875,1.3125,0.453125
1664721413032,0.061279297,-0.20733643,-0.95635986,1.421875,1.234375,0.265625
1664721413036,0.055419922,-0.20245361,-0.95196533,0.828125,1.1875,0.265625
1664721413088,0.056640625,-0.19805908,-0.95269775,0.640625,1.1875,0.359375
1664721413099,0.064941406,-0.19854736,-0.95880127,0.875,1.296875,0.21875
1664721413204,0.06323242,-0.20562744,-0.9553833,0.328125,1.34375,0.21875
1664721413206,0.057861328,-0.20074463,-0.9512329,0.390625,1.46875,0.15625
1664721413223,0.06347656,-0.19952393,-0.9536743,0.53125,1.46875,0.203125
1664721413268,0.056640625,-0.20098877,-0.9546509,0.546875,1.390625,0.15625
1664721413344,0.060302734,-0.20220947,-0.9536743,0.671875,1.265625,0.21875
1664721413345,0.049316406,-0.1975708,-0.9602661,0.421875,1.46875,0.234375
1664721413378,0.056396484,-0.19537354,-0.9507446,0.359375,1.15625,0.234375
1664721413415,0.05419922,-0.20123291,-0.9570923,0.4375,1.234375,0.21875
1664721413504,0.061523438,-0.190979,-0.95928955,0.390625,1.390625,0.3125
1664721413508,0.060302734,-0.20050049,-0.9529419,0.828125,1.46875,0.046875
1664721413538,0.048339844,-0.19659424,-0.9619751,0.609375,1.359375,0.140625
1664721413576,0.056640625,-0.19781494,-0.9524536,0.1875,1.359375,0.21875
1664721413671,0.06274414,-0.19927979,-0.9570923,0.453125,1.5,0.1875
1664721413675,0.059326172,-0.19976807,-0.9524536,0.859375,1.421875,0.078125
1664721413697,0.057861328,-0.19439697,-0.9636841,0.9375,1.203125,0.34375
1664721413784,0.05078125,-0.190979,-0.9536743,0.984375,1.25,0.40625
1664721413787,0.05444336,-0.19293213,-0.956604,1.0625,1.4375,0.171875
1664721413855,0.055908203,-0.19024658,-0.9627075,0.953125,1.28125,0.171875
1664721413857,0.050048828,-0.1843872,-0.9578247,0.890625,1.296875,0.234375
1664721413943,0.05517578,-0.19000244,-0.9619751,0.453125,1.109375,0.234375
1664721413947,0.05444336,-0.18682861,-0.95318604,0.15625,0.921875,0.1875
1664721413976,0.053710938,-0.19000244,-0.9585571,0.015625,1.109375,0.296875
1664721414013,0.051757812,-0.18756104,-0.9619751,0.375,1.34375,0.25
1664721414117,0.059814453,-0.19244385,-0.9636841,0.09375,1.265625,0.203125
1664721414119,0.05859375,-0.19000244,-0.9573364,0.46875,1.421875,0.234375
1664721414158,0.059570312,-0.18560791,-0.95513916,0.109375,1.140625,0.3125
1664721414179,0.052246094,-0.1885376,-0.9553833,0.0625,1.40625,0.203125
1664721414271,0.05419922,-0.18658447,-0.9536743,0.234375,1.109375,0.234375
1664721414274,0.049804688,-0.18951416,-0.9578247,0.375,1.34375,0.234375
1664721414301,0.053222656,-0.19171143,-0.9570923,0.71875,1.359375,0.296875
1664721414325,0.05493164,-0.18536377,-0.9558716,0.875,1.59375,0.296875
1664721414438,0.053222656,-0.17608643,-0.96539307,0.421875,1.34375,0.328125
1664721414440,0.05078125,-0.18878174,-0.9595337,0.15625,1.265625,0.15625
1664721414446,0.048583984,-0.18756104,-0.958313,0.609375,1.125,0.21875
1664721414541,0.05029297,-0.18463135,-0.956604,0.609375,1.359375,0.203125
1664721414543,0.048095703,-0.1819458,-0.9612427,0.09375,1.265625,0.21875
1664721414586,0.05053711,-0.1819458,-0.9561157,0.375,1.078125,0.265625
1664721414604,0.052246094,-0.18511963,-0.9644165,0.671875,1.375,0.203125
1664721414703,0.049316406,-0.18463135,-0.95440674,0.40625,1.171875,0.265625
1664721414707,0.049072266,-0.1843872,-0.9570923,0.421875,1.21875,0.15625
1664721414756,0.052001953,-0.18414307,-0.95758057,0.875,1.515625,0.140625
1664721414788,0.053466797,-0.17730713,-0.9649048,0.828125,1.421875,0.171875
1664721414822,0.052001953,-0.17755127,-0.9644165,0.390625,1.53125,0.109375
1664721414862,0.051757812,-0.18048096,-0.9607544,0.109375,1.265625,0.171875
1664721414887,0.053222656,-0.18487549,-0.95635986,0.296875,1.265625,0.125
1664721414942,0.057617188,-0.17681885,-0.95880127,0.5625,1.390625,0.21875
1664721415011,0.047607422,-0.1831665,-0.9631958,0.71875,1.328125,0.375
1664721415014,0.056640625,-0.17803955,-0.96173096,0.0625,1.15625,0.28125
1664721415043,0.049316406,-0.17999268,-0.9651489,-0.40625,1.09375,0.15625
1664721415080,0.053222656,-0.17144775,-0.95635986,0.171875,1.0,0.25
1664721415179,0.053222656,-0.17852783,-0.95391846,0.453125,1.109375,0.203125
1664721415181,0.053710938,-0.17877197,-0.9631958,0.609375,1.296875,0.328125
1664721415215,0.049072266,-0.1807251,-0.9595337,0.640625,1.46875,0.234375
1664721415302,0.041748047,-0.17852783,-0.9624634,0.46875,1.265625,0.140625
1664721415306,0.044921875,-0.18145752,-0.9558716,0.03125,1.125,0.0625
1664721415346,0.052978516,-0.1765747,-0.9602661,0.09375,1.28125,0.328125
1664721415360,0.04736328,-0.17901611,-0.96221924,0.375,1.390625,0.0625
1664721415444,0.043701172,-0.17462158,-0.95928955,0.15625,1.1875,0.328125
1664721415447,0.05102539,-0.17852783,-0.9570923,0.40625,1.203125,0.109375
1664721415491,0.052001953,-0.17437744,-0.9644165,0.390625,1.3125,0.15625
1664721415518,0.055664062,-0.17974854,-0.9585571,0.078125,1.234375,0.25
1664721415603,0.046875,-0.17901611,-0.96051025,-0.0625,1.25,0.3125
1664721415607,0.04736328,-0.17510986,-0.9590454,0.171875,1.109375,0.25
1664721415691,0.048828125,-0.17852783,-0.9595337,0.015625,1.078125,0.171875
1664721415702,0.044189453,-0.17755127,-0.9651489,0.0,1.234375,0.21875
1664721415772,0.0546875,-0.17559814,-0.9590454,-0.0625,0.96875,0.171875
1664721415774,0.046142578,-0.17877197,-0.96221924,-0.328125,1.125,0.21875
1664721415804,0.04638672,-0.17510986,-0.95977783,-0.5,0.8125,0.25
1664721415915,0.049316406,-0.18048096,-0.9595337,-1.078125,0.6875,0.28125
1664721415917,0.051757812,-0.18536377,-0.9661255,-2.578125,0.3125,0.125
1664721415923,0.056396484,-0.18902588,-0.9631958,-3.375,-0.1875,0.15625
1664721415950,0.057373047,-0.190979,-0.95928955,-3.890625,-0.09375,0.015625
1664721416055,0.056152344,-0.19927979,-0.9495239,-2.78125,0.109375,0.046875
1664721416065,0.061767578,-0.19805908,-0.9492798,-1.125,0.625,0.15625
1664721416110,0.061279297,-0.1951294,-0.9585571,0.25,1.109375,0.234375
