# Sensor type: Thingy
# Activity type: Falling on the left
# Activity code: 45
# Subject id: s1956488
# Notes: 1
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664548866266,-1.3222656,0.62109375,0.25585938,-8.0,173.15625,31.90625,0.0,0.0,0.0
1664548866281,-1.765625,0.75390625,0.46777344,13.40625,149.3125,-7.21875,0.0,0.0,0.0
1664548866345,-0.70996094,0.5019531,0.390625,-66.59375,141.78125,-32.1875,0.0,0.0,0.0
1664548866386,-0.7792969,0.42382812,0.24902344,-61.03125,80.09375,20.0,0.0,0.0,0.0
1664548866416,-0.55859375,0.41601562,-0.14648438,-8.5625,54.375,61.3125,-81.0,-40.75,-99.9375
1664548866481,-1.1328125,0.0,-0.109375,-21.625,100.40625,2.90625,0.0,0.0,0.0
1664548866524,-0.63964844,0.4501953,0.044921875,-29.59375,121.28125,-41.03125,0.0,0.0,0.0
1664548866539,-0.7050781,0.56640625,-0.115234375,26.125,40.84375,10.53125,0.0,0.0,0.0
1664548866597,-1.2353516,0.52441406,-0.021484375,-28.375,31.0625,2.84375,0.0,0.0,0.0
1664548866607,-1.0185547,0.3935547,-0.21777344,-28.625,29.1875,-13.4375,0.0,0.0,0.0
1664548866644,-0.96972656,0.4404297,-0.1640625,9.625,-0.96875,-1.0,0.0,0.0,0.0
1664548866707,-0.92089844,0.5546875,-0.056640625,-0.90625,-1.40625,-14.0625,0.0,0.0,0.0
1664548866727,-0.9326172,0.45703125,-0.18359375,-18.5,0.9375,-15.59375,0.0,0.0,0.0
1664548866772,-0.69921875,0.44140625,-0.21191406,-15.15625,-6.09375,-11.625,0.0,0.0,0.0
1664548866831,-0.7685547,0.38964844,-0.18847656,-1.03125,-19.09375,3.34375,0.0,0.0,0.0
1664548866859,-0.9355469,0.22753906,-0.09765625,-4.15625,-5.59375,-0.6875,0.0,0.0,0.0
1664548866877,-1.0761719,0.3388672,-0.08300781,-2.9375,-8.40625,-3.3125,0.0,0.0,0.0
1664548866946,-1.0400391,0.4404297,0.0390625,-43.78125,4.65625,-1.0,-79.1875,-41.1875,-110.625
